obs_date,port_id,commodity,tonnage,vessel_count,ingested_at
2022-12-20,port981,iron_ore,731216,1,2026-05-18T11:13:37Z
2022-12-21,port276,iron_ore,688040,1,2026-05-18T11:13:37Z
2022-12-21,port955,iron_ore,1856752,3,2026-05-18T11:13:37Z
2022-12-21,port981,iron_ore,343612,1,2026-05-18T11:13:37Z
2022-12-22,port276,iron_ore,588908,2,2026-05-18T11:13:37Z
2022-12-22,port955,iron_ore,1756900,3,2026-05-18T11:13:37Z
2022-12-22,port981,iron_ore,343967,1,2026-05-18T11:13:37Z
2022-12-23,port276,iron_ore,85266,1,2026-05-18T11:13:37Z
2022-12-23,port955,iron_ore,1363595,2,2026-05-18T11:13:37Z
2022-12-23,port981,iron_ore,514371,1,2026-05-18T11:13:37Z
2022-12-24,port276,iron_ore,424820,1,2026-05-18T11:13:37Z
2022-12-24,port955,iron_ore,1160084,2,2026-05-18T11:13:37Z
2022-12-24,port981,iron_ore,593390,1,2026-05-18T11:13:37Z
2022-12-25,port276,iron_ore,173126,1,2026-05-18T11:13:37Z
2022-12-25,port955,iron_ore,1759260,3,2026-05-18T11:13:37Z
2022-12-25,port981,iron_ore,786681,1,2026-05-18T11:13:37Z
2022-12-26,port276,iron_ore,548567,1,2026-05-18T11:13:37Z
2022-12-26,port955,iron_ore,1081714,2,2026-05-18T11:13:37Z
2022-12-26,port981,iron_ore,651145,1,2026-05-18T11:13:37Z
2022-12-27,port276,iron_ore,348208,1,2026-05-18T11:13:37Z
2022-12-27,port955,iron_ore,2049428,3,2026-05-18T11:13:37Z
2022-12-27,port981,iron_ore,595561,1,2026-05-18T11:13:37Z
2022-12-28,port276,iron_ore,373690,1,2026-05-18T11:13:37Z
2022-12-28,port955,iron_ore,1284212,2,2026-05-18T11:13:37Z
2022-12-28,port981,iron_ore,347234,1,2026-05-18T11:13:37Z
2022-12-29,port276,iron_ore,172170,1,2026-05-18T11:13:37Z
2022-12-29,port955,iron_ore,1767646,2,2026-05-18T11:13:37Z
2022-12-29,port981,iron_ore,453263,1,2026-05-18T11:13:37Z
2022-12-30,port955,iron_ore,1594018,2,2026-05-18T11:13:37Z
2022-12-30,port981,iron_ore,253475,1,2026-05-18T11:13:37Z
2022-12-31,port276,iron_ore,697951,2,2026-05-18T11:13:37Z
2022-12-31,port955,iron_ore,1498603,2,2026-05-18T11:13:37Z
2022-12-31,port981,iron_ore,532157,1,2026-05-18T11:13:37Z
2023-01-01,port276,iron_ore,504771,1,2026-05-18T11:13:37Z
2023-01-01,port955,iron_ore,1651446,3,2026-05-18T11:13:37Z
2023-01-01,port981,iron_ore,389353,1,2026-05-18T11:13:37Z
2023-01-02,port276,iron_ore,365831,1,2026-05-18T11:13:37Z
2023-01-02,port955,iron_ore,1484240,2,2026-05-18T11:13:37Z
2023-01-02,port981,iron_ore,173018,1,2026-05-18T11:13:37Z
2023-01-03,port276,iron_ore,631413,2,2026-05-18T11:13:37Z
2023-01-03,port955,iron_ore,876049,2,2026-05-18T11:13:37Z
2023-01-03,port981,iron_ore,346836,1,2026-05-18T11:13:37Z
2023-01-04,port276,iron_ore,585485,2,2026-05-18T11:13:37Z
2023-01-04,port955,iron_ore,1857574,2,2026-05-18T11:13:37Z
2023-01-04,port981,iron_ore,170320,1,2026-05-18T11:13:37Z
2023-01-05,port276,iron_ore,174743,1,2026-05-18T11:13:37Z
2023-01-05,port955,iron_ore,1495108,2,2026-05-18T11:13:37Z
2023-01-05,port981,iron_ore,428300,1,2026-05-18T11:13:37Z
2023-01-06,port276,iron_ore,406486,1,2026-05-18T11:13:37Z
2023-01-06,port955,iron_ore,1689836,2,2026-05-18T11:13:37Z
2023-01-06,port981,iron_ore,182222,1,2026-05-18T11:13:37Z
2023-01-07,port276,iron_ore,154877,1,2026-05-18T11:13:37Z
2023-01-07,port955,iron_ore,1436649,2,2026-05-18T11:13:37Z
2023-01-07,port981,iron_ore,352951,1,2026-05-18T11:13:37Z
2023-01-08,port276,iron_ore,521683,1,2026-05-18T11:13:37Z
2023-01-08,port955,iron_ore,1479792,2,2026-05-18T11:13:37Z
2023-01-08,port981,iron_ore,568304,1,2026-05-18T11:13:37Z
2023-01-09,port276,iron_ore,574610,1,2026-05-18T11:13:37Z
2023-01-09,port955,iron_ore,1622235,2,2026-05-18T11:13:37Z
2023-01-09,port981,iron_ore,353944,1,2026-05-18T11:13:37Z
2023-01-10,port276,iron_ore,548497,2,2026-05-18T11:13:37Z
2023-01-10,port955,iron_ore,1189997,2,2026-05-18T11:13:37Z
2023-01-10,port981,iron_ore,597183,1,2026-05-18T11:13:37Z
2023-01-11,port276,iron_ore,518925,1,2026-05-18T11:13:37Z
2023-01-11,port955,iron_ore,1312696,2,2026-05-18T11:13:37Z
2023-01-11,port981,iron_ore,341778,1,2026-05-18T11:13:37Z
2023-01-12,port276,iron_ore,560712,2,2026-05-18T11:13:37Z
2023-01-12,port955,iron_ore,1582419,2,2026-05-18T11:13:37Z
2023-01-12,port981,iron_ore,481329,1,2026-05-18T11:13:37Z
2023-01-13,port276,iron_ore,538038,1,2026-05-18T11:13:37Z
2023-01-13,port955,iron_ore,1648062,2,2026-05-18T11:13:37Z
2023-01-13,port981,iron_ore,750053,1,2026-05-18T11:13:37Z
2023-01-14,port276,iron_ore,560590,1,2026-05-18T11:13:37Z
2023-01-14,port955,iron_ore,1751024,2,2026-05-18T11:13:37Z
2023-01-14,port981,iron_ore,510346,1,2026-05-18T11:13:37Z
2023-01-15,port276,iron_ore,395796,2,2026-05-18T11:13:37Z
2023-01-15,port955,iron_ore,1366687,2,2026-05-18T11:13:37Z
2023-01-15,port981,iron_ore,324241,1,2026-05-18T11:13:37Z
2023-01-16,port276,iron_ore,169531,1,2026-05-18T11:13:37Z
2023-01-16,port955,iron_ore,1266474,2,2026-05-18T11:13:37Z
2023-01-16,port981,iron_ore,561115,1,2026-05-18T11:13:37Z
2023-01-17,port276,iron_ore,329089,1,2026-05-18T11:13:37Z
2023-01-17,port955,iron_ore,1651170,2,2026-05-18T11:13:37Z
2023-01-17,port981,iron_ore,608868,1,2026-05-18T11:13:37Z
2023-01-18,port276,iron_ore,533770,1,2026-05-18T11:13:37Z
2023-01-18,port955,iron_ore,1363870,2,2026-05-18T11:13:37Z
2023-01-18,port981,iron_ore,172062,1,2026-05-18T11:13:37Z
2023-01-19,port276,iron_ore,395002,1,2026-05-18T11:13:37Z
2023-01-19,port955,iron_ore,1641795,3,2026-05-18T11:13:37Z
2023-01-19,port981,iron_ore,553066,1,2026-05-18T11:13:37Z
2023-01-20,port276,iron_ore,205069,1,2026-05-18T11:13:37Z
2023-01-20,port955,iron_ore,1633263,2,2026-05-18T11:13:37Z
2023-01-20,port981,iron_ore,766852,1,2026-05-18T11:13:37Z
2023-01-21,port276,iron_ore,355844,1,2026-05-18T11:13:37Z
2023-01-21,port955,iron_ore,1143845,2,2026-05-18T11:13:37Z
2023-01-21,port981,iron_ore,740107,1,2026-05-18T11:13:37Z
2023-01-22,port276,iron_ore,181996,1,2026-05-18T11:13:37Z
2023-01-22,port955,iron_ore,1706358,2,2026-05-18T11:13:37Z
2023-01-22,port981,iron_ore,295316,1,2026-05-18T11:13:37Z
2023-01-23,port276,iron_ore,375439,1,2026-05-18T11:13:37Z
2023-01-23,port955,iron_ore,1618684,2,2026-05-18T11:13:37Z
2023-01-23,port981,iron_ore,579340,1,2026-05-18T11:13:37Z
2023-01-24,port276,iron_ore,348666,1,2026-05-18T11:13:37Z
2023-01-24,port955,iron_ore,1588644,2,2026-05-18T11:13:37Z
2023-01-24,port981,iron_ore,265293,1,2026-05-18T11:13:37Z
2023-01-25,port276,iron_ore,360677,1,2026-05-18T11:13:37Z
2023-01-25,port955,iron_ore,1590298,2,2026-05-18T11:13:37Z
2023-01-25,port981,iron_ore,434176,1,2026-05-18T11:13:37Z
2023-01-26,port276,iron_ore,220983,1,2026-05-18T11:13:37Z
2023-01-26,port955,iron_ore,799415,1,2026-05-18T11:13:37Z
2023-01-26,port981,iron_ore,519190,1,2026-05-18T11:13:37Z
2023-01-27,port276,iron_ore,259580,1,2026-05-18T11:13:37Z
2023-01-27,port955,iron_ore,1828529,2,2026-05-18T11:13:37Z
2023-01-27,port981,iron_ore,701423,1,2026-05-18T11:13:37Z
2023-01-28,port276,iron_ore,311762,1,2026-05-18T11:13:37Z
2023-01-28,port955,iron_ore,1431981,2,2026-05-18T11:13:37Z
2023-01-28,port981,iron_ore,384591,1,2026-05-18T11:13:37Z
2023-01-29,port276,iron_ore,519878,1,2026-05-18T11:13:37Z
2023-01-29,port955,iron_ore,1137108,2,2026-05-18T11:13:37Z
2023-01-29,port981,iron_ore,563707,1,2026-05-18T11:13:37Z
2023-01-30,port276,iron_ore,503795,1,2026-05-18T11:13:37Z
2023-01-30,port955,iron_ore,1334527,2,2026-05-18T11:13:37Z
2023-01-30,port981,iron_ore,612168,1,2026-05-18T11:13:37Z
2023-01-31,port276,iron_ore,674348,1,2026-05-18T11:13:37Z
2023-01-31,port955,iron_ore,1357537,2,2026-05-18T11:13:37Z
2023-01-31,port981,iron_ore,395101,1,2026-05-18T11:13:37Z
2023-02-01,port276,iron_ore,161660,1,2026-05-18T11:13:37Z
2023-02-01,port955,iron_ore,1541961,2,2026-05-18T11:13:37Z
2023-02-01,port981,iron_ore,465874,1,2026-05-18T11:13:37Z
2023-02-02,port276,iron_ore,514578,1,2026-05-18T11:13:37Z
2023-02-02,port955,iron_ore,1132292,2,2026-05-18T11:13:37Z
2023-02-02,port981,iron_ore,495614,1,2026-05-18T11:13:37Z
2023-02-03,port276,iron_ore,510685,1,2026-05-18T11:13:37Z
2023-02-03,port955,iron_ore,1779429,3,2026-05-18T11:13:37Z
2023-02-03,port981,iron_ore,691621,1,2026-05-18T11:13:37Z
2023-02-04,port276,iron_ore,531943,1,2026-05-18T11:13:37Z
2023-02-04,port955,iron_ore,1141269,2,2026-05-18T11:13:37Z
2023-02-04,port981,iron_ore,466867,1,2026-05-18T11:13:37Z
2023-02-05,port276,iron_ore,170304,1,2026-05-18T11:13:37Z
2023-02-05,port955,iron_ore,1326410,2,2026-05-18T11:13:37Z
2023-02-05,port981,iron_ore,284597,1,2026-05-18T11:13:37Z
2023-02-06,port276,iron_ore,390664,1,2026-05-18T11:13:37Z
2023-02-06,port955,iron_ore,1152193,2,2026-05-18T11:13:37Z
2023-02-06,port981,iron_ore,256577,1,2026-05-18T11:13:37Z
2023-02-07,port276,iron_ore,205252,1,2026-05-18T11:13:37Z
2023-02-07,port955,iron_ore,1194667,2,2026-05-18T11:13:37Z
2023-02-07,port981,iron_ore,84942,1,2026-05-18T11:13:37Z
2023-02-08,port276,iron_ore,375794,1,2026-05-18T11:13:37Z
2023-02-08,port955,iron_ore,279249,1,2026-05-18T11:13:37Z
2023-02-09,port276,iron_ore,360843,1,2026-05-18T11:13:37Z
2023-02-09,port955,iron_ore,1059039,2,2026-05-18T11:13:37Z
2023-02-09,port981,iron_ore,659042,1,2026-05-18T11:13:37Z
2023-02-10,port276,iron_ore,346331,1,2026-05-18T11:13:37Z
2023-02-10,port955,iron_ore,1051279,2,2026-05-18T11:13:37Z
2023-02-10,port981,iron_ore,249377,1,2026-05-18T11:13:37Z
2023-02-11,port276,iron_ore,550201,1,2026-05-18T11:13:37Z
2023-02-11,port955,iron_ore,1091023,2,2026-05-18T11:13:37Z
2023-02-11,port981,iron_ore,367790,1,2026-05-18T11:13:37Z
2023-02-12,port276,iron_ore,346852,1,2026-05-18T11:13:37Z
2023-02-12,port955,iron_ore,1194823,2,2026-05-18T11:13:37Z
2023-02-12,port981,iron_ore,167678,1,2026-05-18T11:13:37Z
2023-02-13,port276,iron_ore,491194,2,2026-05-18T11:13:37Z
2023-02-13,port955,iron_ore,1578531,3,2026-05-18T11:13:37Z
2023-02-13,port981,iron_ore,627140,1,2026-05-18T11:13:37Z
2023-02-14,port276,iron_ore,439008,2,2026-05-18T11:13:37Z
2023-02-14,port955,iron_ore,1405872,2,2026-05-18T11:13:37Z
2023-02-14,port981,iron_ore,504384,1,2026-05-18T11:13:37Z
2023-02-15,port276,iron_ore,219030,1,2026-05-18T11:13:37Z
2023-02-15,port955,iron_ore,654691,1,2026-05-18T11:13:37Z
2023-02-15,port981,iron_ore,341509,1,2026-05-18T11:13:37Z
2023-02-16,port276,iron_ore,691050,2,2026-05-18T11:13:37Z
2023-02-16,port955,iron_ore,1516789,2,2026-05-18T11:13:37Z
2023-02-16,port981,iron_ore,662189,1,2026-05-18T11:13:37Z
2023-02-17,port276,iron_ore,338641,1,2026-05-18T11:13:37Z
2023-02-17,port955,iron_ore,1255047,2,2026-05-18T11:13:37Z
2023-02-17,port981,iron_ore,173967,1,2026-05-18T11:13:37Z
2023-02-18,port276,iron_ore,664414,1,2026-05-18T11:13:37Z
2023-02-18,port955,iron_ore,1987348,3,2026-05-18T11:13:37Z
2023-02-18,port981,iron_ore,659969,1,2026-05-18T11:13:37Z
2023-02-19,port276,iron_ore,505489,2,2026-05-18T11:13:37Z
2023-02-19,port955,iron_ore,1306243,2,2026-05-18T11:13:37Z
2023-02-19,port981,iron_ore,406475,1,2026-05-18T11:13:37Z
2023-02-20,port276,iron_ore,314513,1,2026-05-18T11:13:37Z
2023-02-20,port955,iron_ore,1536361,2,2026-05-18T11:13:37Z
2023-02-20,port981,iron_ore,363913,1,2026-05-18T11:13:37Z
2023-02-21,port276,iron_ore,555814,1,2026-05-18T11:13:37Z
2023-02-21,port955,iron_ore,967010,2,2026-05-18T11:13:37Z
2023-02-21,port981,iron_ore,172899,1,2026-05-18T11:13:37Z
2023-02-22,port276,iron_ore,241978,1,2026-05-18T11:13:37Z
2023-02-22,port955,iron_ore,1773844,2,2026-05-18T11:13:37Z
2023-02-22,port981,iron_ore,682280,1,2026-05-18T11:13:37Z
2023-02-23,port276,iron_ore,606738,2,2026-05-18T11:13:37Z
2023-02-23,port955,iron_ore,1534613,2,2026-05-18T11:13:37Z
2023-02-23,port981,iron_ore,352551,1,2026-05-18T11:13:37Z
2023-02-24,port276,iron_ore,360267,1,2026-05-18T11:13:37Z
2023-02-24,port955,iron_ore,1280549,2,2026-05-18T11:13:37Z
2023-02-24,port981,iron_ore,591797,1,2026-05-18T11:13:37Z
2023-02-25,port276,iron_ore,519859,2,2026-05-18T11:13:37Z
2023-02-25,port955,iron_ore,1426936,2,2026-05-18T11:13:37Z
2023-02-25,port981,iron_ore,584638,1,2026-05-18T11:13:37Z
2023-02-26,port276,iron_ore,357468,1,2026-05-18T11:13:37Z
2023-02-26,port955,iron_ore,1463104,2,2026-05-18T11:13:37Z
2023-02-26,port981,iron_ore,559289,1,2026-05-18T11:13:37Z
2023-02-27,port276,iron_ore,199647,1,2026-05-18T11:13:37Z
2023-02-27,port955,iron_ore,1743799,3,2026-05-18T11:13:37Z
2023-02-27,port981,iron_ore,498452,1,2026-05-18T11:13:37Z
2023-02-28,port276,iron_ore,359747,1,2026-05-18T11:13:37Z
2023-02-28,port955,iron_ore,1310915,2,2026-05-18T11:13:37Z
2023-02-28,port981,iron_ore,623000,1,2026-05-18T11:13:37Z
2023-03-01,port276,iron_ore,347516,1,2026-05-18T11:13:37Z
2023-03-01,port955,iron_ore,1577700,2,2026-05-18T11:13:37Z
2023-03-01,port981,iron_ore,518927,1,2026-05-18T11:13:37Z
2023-03-02,port276,iron_ore,358823,1,2026-05-18T11:13:37Z
2023-03-02,port955,iron_ore,1829359,3,2026-05-18T11:13:37Z
2023-03-02,port981,iron_ore,457073,1,2026-05-18T11:13:37Z
2023-03-03,port276,iron_ore,345235,1,2026-05-18T11:13:37Z
2023-03-03,port955,iron_ore,1206482,2,2026-05-18T11:13:37Z
2023-03-03,port981,iron_ore,919471,1,2026-05-18T11:13:37Z
2023-03-04,port276,iron_ore,345050,1,2026-05-18T11:13:37Z
2023-03-04,port955,iron_ore,1111025,2,2026-05-18T11:13:37Z
2023-03-04,port981,iron_ore,342876,1,2026-05-18T11:13:37Z
2023-03-05,port276,iron_ore,352505,1,2026-05-18T11:13:37Z
2023-03-05,port955,iron_ore,2065927,3,2026-05-18T11:13:37Z
2023-03-05,port981,iron_ore,779563,1,2026-05-18T11:13:37Z
2023-03-06,port276,iron_ore,370879,1,2026-05-18T11:13:37Z
2023-03-06,port955,iron_ore,1327215,2,2026-05-18T11:13:37Z
2023-03-06,port981,iron_ore,501293,1,2026-05-18T11:13:37Z
2023-03-07,port276,iron_ore,175669,1,2026-05-18T11:13:37Z
2023-03-07,port955,iron_ore,1357734,2,2026-05-18T11:13:37Z
2023-03-07,port981,iron_ore,509711,1,2026-05-18T11:13:37Z
2023-03-08,port276,iron_ore,87741,1,2026-05-18T11:13:37Z
2023-03-08,port955,iron_ore,1172694,2,2026-05-18T11:13:37Z
2023-03-08,port981,iron_ore,494432,1,2026-05-18T11:13:37Z
2023-03-09,port276,iron_ore,521953,1,2026-05-18T11:13:37Z
2023-03-09,port955,iron_ore,1218999,2,2026-05-18T11:13:37Z
2023-03-09,port981,iron_ore,656527,1,2026-05-18T11:13:37Z
2023-03-10,port276,iron_ore,52882,1,2026-05-18T11:13:37Z
2023-03-10,port955,iron_ore,954537,2,2026-05-18T11:13:37Z
2023-03-10,port981,iron_ore,255847,1,2026-05-18T11:13:37Z
2023-03-11,port276,iron_ore,377190,1,2026-05-18T11:13:37Z
2023-03-11,port955,iron_ore,1272932,2,2026-05-18T11:13:37Z
2023-03-11,port981,iron_ore,760274,1,2026-05-18T11:13:37Z
2023-03-12,port276,iron_ore,373138,1,2026-05-18T11:13:37Z
2023-03-12,port955,iron_ore,1091689,2,2026-05-18T11:13:37Z
2023-03-12,port981,iron_ore,429852,1,2026-05-18T11:13:37Z
2023-03-13,port276,iron_ore,570647,2,2026-05-18T11:13:37Z
2023-03-13,port955,iron_ore,1591912,2,2026-05-18T11:13:37Z
2023-03-13,port981,iron_ore,507489,1,2026-05-18T11:13:37Z
2023-03-14,port276,iron_ore,357999,1,2026-05-18T11:13:37Z
2023-03-14,port955,iron_ore,1630504,3,2026-05-18T11:13:37Z
2023-03-14,port981,iron_ore,264641,1,2026-05-18T11:13:37Z
2023-03-15,port276,iron_ore,548479,2,2026-05-18T11:13:37Z
2023-03-15,port955,iron_ore,1925041,3,2026-05-18T11:13:37Z
2023-03-15,port981,iron_ore,647291,1,2026-05-18T11:13:37Z
2023-03-16,port276,iron_ore,506348,2,2026-05-18T11:13:37Z
2023-03-16,port955,iron_ore,1557580,2,2026-05-18T11:13:37Z
2023-03-16,port981,iron_ore,518264,1,2026-05-18T11:13:37Z
2023-03-17,port276,iron_ore,335719,1,2026-05-18T11:13:37Z
2023-03-17,port955,iron_ore,1385798,2,2026-05-18T11:13:37Z
2023-03-17,port981,iron_ore,534838,1,2026-05-18T11:13:37Z
2023-03-18,port276,iron_ore,349199,1,2026-05-18T11:13:37Z
2023-03-18,port955,iron_ore,1619570,3,2026-05-18T11:13:37Z
2023-03-18,port981,iron_ore,823390,1,2026-05-18T11:13:37Z
2023-03-19,port276,iron_ore,534273,1,2026-05-18T11:13:37Z
2023-03-19,port955,iron_ore,1356976,2,2026-05-18T11:13:37Z
2023-03-19,port981,iron_ore,468711,1,2026-05-18T11:13:37Z
2023-03-20,port276,iron_ore,546410,2,2026-05-18T11:13:37Z
2023-03-20,port955,iron_ore,1389354,2,2026-05-18T11:13:37Z
2023-03-20,port981,iron_ore,488234,1,2026-05-18T11:13:37Z
2023-03-21,port276,iron_ore,546431,1,2026-05-18T11:13:37Z
2023-03-21,port955,iron_ore,1592156,2,2026-05-18T11:13:37Z
2023-03-21,port981,iron_ore,564120,1,2026-05-18T11:13:37Z
2023-03-22,port276,iron_ore,231752,1,2026-05-18T11:13:37Z
2023-03-22,port955,iron_ore,1543634,2,2026-05-18T11:13:37Z
2023-03-22,port981,iron_ore,525644,1,2026-05-18T11:13:37Z
2023-03-23,port276,iron_ore,521287,1,2026-05-18T11:13:37Z
2023-03-23,port955,iron_ore,1335968,2,2026-05-18T11:13:37Z
2023-03-23,port981,iron_ore,657650,1,2026-05-18T11:13:37Z
2023-03-24,port276,iron_ore,347816,1,2026-05-18T11:13:37Z
2023-03-24,port955,iron_ore,1177934,2,2026-05-18T11:13:37Z
2023-03-24,port981,iron_ore,562136,1,2026-05-18T11:13:37Z
2023-03-25,port276,iron_ore,574140,1,2026-05-18T11:13:37Z
2023-03-25,port955,iron_ore,1153555,2,2026-05-18T11:13:37Z
2023-03-25,port981,iron_ore,445828,1,2026-05-18T11:13:37Z
2023-03-26,port276,iron_ore,540697,2,2026-05-18T11:13:37Z
2023-03-26,port955,iron_ore,1294634,2,2026-05-18T11:13:37Z
2023-03-26,port981,iron_ore,521136,1,2026-05-18T11:13:37Z
2023-03-27,port276,iron_ore,520762,2,2026-05-18T11:13:37Z
2023-03-27,port955,iron_ore,1415280,2,2026-05-18T11:13:37Z
2023-03-27,port981,iron_ore,498193,1,2026-05-18T11:13:37Z
2023-03-28,port276,iron_ore,343667,1,2026-05-18T11:13:37Z
2023-03-28,port955,iron_ore,1582923,2,2026-05-18T11:13:37Z
2023-03-28,port981,iron_ore,499699,1,2026-05-18T11:13:37Z
2023-03-29,port276,iron_ore,449905,1,2026-05-18T11:13:37Z
2023-03-29,port955,iron_ore,1721868,2,2026-05-18T11:13:37Z
2023-03-29,port981,iron_ore,665995,1,2026-05-18T11:13:37Z
2023-03-30,port276,iron_ore,274363,1,2026-05-18T11:13:37Z
2023-03-30,port955,iron_ore,905884,2,2026-05-18T11:13:37Z
2023-03-30,port981,iron_ore,741545,1,2026-05-18T11:13:37Z
2023-03-31,port276,iron_ore,391876,1,2026-05-18T11:13:37Z
2023-03-31,port955,iron_ore,2100026,3,2026-05-18T11:13:37Z
2023-03-31,port981,iron_ore,330497,1,2026-05-18T11:13:37Z
2023-04-01,port276,iron_ore,349057,1,2026-05-18T11:13:37Z
2023-04-01,port955,iron_ore,1373076,2,2026-05-18T11:13:37Z
2023-04-01,port981,iron_ore,168375,1,2026-05-18T11:13:37Z
2023-04-02,port276,iron_ore,221096,1,2026-05-18T11:13:37Z
2023-04-02,port955,iron_ore,1813652,2,2026-05-18T11:13:37Z
2023-04-02,port981,iron_ore,461844,1,2026-05-18T11:13:37Z
2023-04-03,port276,iron_ore,369909,1,2026-05-18T11:13:37Z
2023-04-03,port955,iron_ore,1996230,3,2026-05-18T11:13:37Z
2023-04-03,port981,iron_ore,650269,1,2026-05-18T11:13:37Z
2023-04-04,port276,iron_ore,374179,1,2026-05-18T11:13:37Z
2023-04-04,port955,iron_ore,1268179,2,2026-05-18T11:13:37Z
2023-04-04,port981,iron_ore,589273,1,2026-05-18T11:13:37Z
2023-04-05,port276,iron_ore,349777,1,2026-05-18T11:13:37Z
2023-04-05,port955,iron_ore,1254718,2,2026-05-18T11:13:37Z
2023-04-05,port981,iron_ore,496207,1,2026-05-18T11:13:37Z
2023-04-06,port276,iron_ore,462336,1,2026-05-18T11:13:37Z
2023-04-06,port955,iron_ore,1871583,2,2026-05-18T11:13:37Z
2023-04-06,port981,iron_ore,717977,1,2026-05-18T11:13:37Z
2023-04-07,port276,iron_ore,174842,1,2026-05-18T11:13:37Z
2023-04-07,port955,iron_ore,1213687,2,2026-05-18T11:13:37Z
2023-04-07,port981,iron_ore,602563,1,2026-05-18T11:13:37Z
2023-04-08,port276,iron_ore,228243,1,2026-05-18T11:13:37Z
2023-04-08,port955,iron_ore,1468264,2,2026-05-18T11:13:37Z
2023-04-08,port981,iron_ore,352387,1,2026-05-18T11:13:37Z
2023-04-09,port276,iron_ore,345120,1,2026-05-18T11:13:37Z
2023-04-09,port955,iron_ore,1351129,2,2026-05-18T11:13:37Z
2023-04-10,port276,iron_ore,433783,2,2026-05-18T11:13:37Z
2023-04-10,port955,iron_ore,1082009,2,2026-05-18T11:13:37Z
2023-04-10,port981,iron_ore,163506,1,2026-05-18T11:13:37Z
2023-04-11,port276,iron_ore,538156,1,2026-05-18T11:13:37Z
2023-04-11,port955,iron_ore,321650,1,2026-05-18T11:13:37Z
2023-04-12,port276,iron_ore,165200,1,2026-05-18T11:13:37Z
2023-04-13,port276,iron_ore,348684,1,2026-05-18T11:13:37Z
2023-04-13,port981,iron_ore,97829,1,2026-05-18T11:13:37Z
2023-04-14,port276,iron_ore,506364,1,2026-05-18T11:13:37Z
2023-04-14,port955,iron_ore,2237767,3,2026-05-18T11:13:37Z
2023-04-14,port981,iron_ore,943110,1,2026-05-18T11:13:37Z
2023-04-15,port276,iron_ore,345476,1,2026-05-18T11:13:37Z
2023-04-15,port955,iron_ore,569387,1,2026-05-18T11:13:37Z
2023-04-15,port981,iron_ore,341584,1,2026-05-18T11:13:37Z
2023-04-16,port276,iron_ore,411673,1,2026-05-18T11:13:37Z
2023-04-16,port955,iron_ore,2007605,3,2026-05-18T11:13:37Z
2023-04-16,port981,iron_ore,478852,1,2026-05-18T11:13:37Z
2023-04-17,port276,iron_ore,172879,1,2026-05-18T11:13:37Z
2023-04-17,port955,iron_ore,1488670,2,2026-05-18T11:13:37Z
2023-04-17,port981,iron_ore,439418,1,2026-05-18T11:13:37Z
2023-04-18,port276,iron_ore,376288,1,2026-05-18T11:13:37Z
2023-04-18,port955,iron_ore,1561017,2,2026-05-18T11:13:37Z
2023-04-18,port981,iron_ore,265368,1,2026-05-18T11:13:37Z
2023-04-19,port276,iron_ore,496102,1,2026-05-18T11:13:37Z
2023-04-19,port955,iron_ore,882267,2,2026-05-18T11:13:37Z
2023-04-19,port981,iron_ore,466075,1,2026-05-18T11:13:37Z
2023-04-20,port276,iron_ore,348020,1,2026-05-18T11:13:37Z
2023-04-20,port955,iron_ore,2005864,3,2026-05-18T11:13:37Z
2023-04-20,port981,iron_ore,170048,1,2026-05-18T11:13:37Z
2023-04-21,port276,iron_ore,175547,1,2026-05-18T11:13:37Z
2023-04-21,port955,iron_ore,1210951,2,2026-05-18T11:13:37Z
2023-04-21,port981,iron_ore,333109,1,2026-05-18T11:13:37Z
2023-04-22,port276,iron_ore,397952,1,2026-05-18T11:13:37Z
2023-04-22,port955,iron_ore,1619398,2,2026-05-18T11:13:37Z
2023-04-22,port981,iron_ore,831326,1,2026-05-18T11:13:37Z
2023-04-23,port276,iron_ore,203964,1,2026-05-18T11:13:37Z
2023-04-23,port955,iron_ore,1726382,2,2026-05-18T11:13:37Z
2023-04-23,port981,iron_ore,345906,1,2026-05-18T11:13:37Z
2023-04-24,port276,iron_ore,404847,1,2026-05-18T11:13:37Z
2023-04-24,port955,iron_ore,1395673,2,2026-05-18T11:13:37Z
2023-04-24,port981,iron_ore,744357,1,2026-05-18T11:13:37Z
2023-04-25,port276,iron_ore,179460,1,2026-05-18T11:13:37Z
2023-04-25,port955,iron_ore,1895964,3,2026-05-18T11:13:37Z
2023-04-25,port981,iron_ore,744962,1,2026-05-18T11:13:37Z
2023-04-26,port276,iron_ore,395887,1,2026-05-18T11:13:37Z
2023-04-26,port955,iron_ore,1296183,2,2026-05-18T11:13:37Z
2023-04-26,port981,iron_ore,490872,1,2026-05-18T11:13:37Z
2023-04-27,port276,iron_ore,274245,1,2026-05-18T11:13:37Z
2023-04-27,port955,iron_ore,1579603,3,2026-05-18T11:13:37Z
2023-04-27,port981,iron_ore,669495,1,2026-05-18T11:13:37Z
2023-04-28,port276,iron_ore,223779,1,2026-05-18T11:13:37Z
2023-04-28,port955,iron_ore,1520120,2,2026-05-18T11:13:37Z
2023-04-28,port981,iron_ore,704983,1,2026-05-18T11:13:37Z
2023-04-29,port276,iron_ore,464346,1,2026-05-18T11:13:37Z
2023-04-29,port955,iron_ore,1692011,3,2026-05-18T11:13:37Z
2023-04-29,port981,iron_ore,368942,1,2026-05-18T11:13:37Z
